x,y,value
43.0,28.0,1.0
43.0,29.0,1.0
43.0,31.0,1.0
43.0,38.0,1.0
43.0,41.0,1.0
43.0,46.0,1.0
43.0,51.0,1.0
43.0,52.0,1.0
43.0,53.0,1.0
43.0,62.0,1.0
43.0,71.0,1.0
43.0,94.0,1.0
44.0,5.0,1.0
44.0,7.0,1.0
44.0,10.0,1.0
44.0,11.0,1.0
44.0,13.0,2.0
44.0,14.0,2.0
44.0,15.0,2.0
44.0,18.0,1.0
44.0,21.0,2.0
44.0,22.0,1.0
44.0,23.0,1.0
44.0,25.0,2.0
44.0,27.0,1.0
44.0,28.0,0.377778
44.0,30.0,1.0
44.0,31.0,2.0
44.0,32.0,1.0
44.0,33.0,1.0
44.0,34.0,1.0
44.0,35.0,1.0
44.0,37.0,1.0
44.0,39.0,1.0
44.0,50.0,0.822222
44.0,65.0,0.166667
44.0,66.0,1.0
44.0,76.0,2.0
44.0,77.0,1.0
44.0,79.0,1.0
45.0,0.0,1.0
45.0,6.0,1.0
45.0,13.0,1.0
45.0,15.0,1.0
45.0,16.0,2.0
45.0,17.0,1.0
45.0,18.0,1.0
45.0,19.0,1.0
45.0,24.0,2.0
45.0,25.0,2.0
45.0,26.0,1.0
45.0,27.0,1.0
45.0,29.0,2.0
45.0,30.0,1.0
45.0,32.0,2.0
45.0,34.0,1.0
45.0,35.0,0.822222
45.0,38.0,1.0
45.0,41.0,0.166667
45.0,43.0,1.0
45.0,47.0,1.0
45.0,51.0,1.0
45.0,58.0,1.0
45.0,65.0,1.0
45.0,70.0,1.0
46.0,0.0,1.0
46.0,6.0,1.0
46.0,8.0,1.0
46.0,9.0,1.0
46.0,11.0,1.0
46.0,14.0,2.0
46.0,15.0,1.0
46.0,16.0,1.0
46.0,18.0,4.0
46.0,19.0,1.0
46.0,20.0,4.0
46.0,21.0,2.0
46.0,22.0,1.0
46.0,23.0,3.0
46.0,24.0,2.0
46.0,25.0,2.0
46.0,26.0,1.0
46.0,27.0,2.0
46.0,28.0,1.0
46.0,31.0,1.0
46.0,32.0,1.0
46.0,33.0,2.0
46.0,34.0,1.0
46.0,35.0,3.0
46.0,36.0,2.0
46.0,41.0,1.0
46.0,43.0,1.0
46.0,52.0,1.0
46.0,54.0,2.0
46.0,56.0,1.0
46.0,58.0,2.0
46.0,69.0,0.822222
46.0,72.0,1.0
46.0,73.0,1.0
47.0,9.0,1.0
47.0,11.0,1.0
47.0,13.0,1.0
47.0,15.0,1.0
47.0,19.0,1.0
47.0,21.0,2.0
47.0,22.0,1.0
47.0,26.0,1.0
47.0,29.0,3.0
47.0,30.0,2.0
47.0,31.0,2.0
47.0,32.0,1.0
47.0,35.0,1.0
47.0,40.0,1.0
47.0,42.0,1.0
47.0,43.0,1.0
47.0,44.0,1.0
47.0,52.0,1.0
47.0,56.0,1.0
47.0,58.0,1.0
47.0,63.0,1.0
47.0,73.0,1.0
48.0,10.0,1.0
48.0,16.0,1.0
48.0,17.0,1.0
48.0,25.0,1.0
48.0,26.0,2.0
48.0,29.0,1.0
48.0,31.0,1.0
48.0,34.0,2.0
48.0,59.0,1.0
48.0,61.0,1.0
48.0,86.0,1.0
48.0,87.0,1.0
49.0,14.0,1.0
49.0,79.0,0.822222
50.0,9.0,1.0
50.0,19.0,1.0
50.0,20.0,1.0
50.0,22.0,1.0
50.0,32.0,1.0
50.0,38.0,1.0
50.0,42.0,1.0
50.0,59.0,1.0
50.0,80.0,1.0
51.0,19.0,1.0
51.0,21.0,1.0
51.0,23.0,1.0
51.0,24.0,1.0
51.0,25.0,3.0
51.0,31.0,2.0
51.0,34.0,1.0
51.0,38.0,1.0
51.0,40.0,2.0
52.0,2.0,1.0
52.0,13.0,2.0
52.0,15.0,1.0
52.0,18.0,2.0
52.0,19.0,2.0
52.0,20.0,1.0
52.0,23.0,1.0
52.0,26.0,1.0
52.0,32.0,2.0
52.0,33.0,2.0
52.0,42.0,3.0
52.0,43.0,1.0
52.0,51.0,1.0
52.0,53.0,0.822222
52.0,55.0,0.822222
52.0,60.0,1.0
52.0,61.0,1.822222
52.0,66.0,1.0
52.0,74.0,1.0
52.0,84.0,1.0
53.0,7.0,1.0
53.0,9.0,1.0
53.0,10.0,1.0
53.0,11.0,2.0
53.0,14.0,1.0
53.0,15.0,1.0
53.0,16.0,3.0
53.0,19.0,1.0
53.0,21.0,1.0
53.0,23.0,1.0
53.0,27.0,1.0
53.0,28.0,1.0
53.0,30.0,1.0
53.0,31.0,1.0
53.0,33.0,1.0
53.0,34.0,2.0
53.0,43.0,3.0
53.0,47.0,1.0
53.0,50.0,0.822222
53.0,54.0,1.0
53.0,62.0,1.0
53.0,71.0,1.0
53.0,73.0,1.0
53.0,87.0,1.0
54.0,7.0,1.0
54.0,8.0,1.0
54.0,9.0,1.0
54.0,11.0,2.0
54.0,12.0,2.0
54.0,14.0,1.0
54.0,17.0,1.0
54.0,19.0,1.0
54.0,22.0,2.0
54.0,23.0,1.0
54.0,24.0,2.0
54.0,27.0,1.0
54.0,28.0,1.0
