x,y,value
61.0,25.0,1.0
61.0,28.0,1.0
61.0,33.0,1.955556
61.0,35.0,1.0
61.0,36.0,1.0
61.0,37.0,1.0
61.0,39.0,1.7
61.0,42.0,1.0
61.0,49.0,2.0
61.0,50.0,1.0
61.0,51.0,1.0
61.0,58.0,0.855556
61.0,60.0,1.0
61.0,61.0,1.644444
61.0,64.0,2.0
61.0,66.0,1.0
61.0,68.0,0.688889
61.0,71.0,2.0
61.0,74.0,1.0
61.0,78.0,0.855556
61.0,81.0,1.0
61.0,82.0,1.0
61.0,84.0,1.0
61.0,90.0,2.0
61.0,96.0,0.866667
61.0,100.0,0.5
62.0,9.0,1.0
62.0,10.0,1.0
62.0,16.0,2.0
62.0,19.0,0.5
62.0,21.0,1.955556
62.0,30.0,0.5
62.0,31.0,1.0
62.0,32.0,1.0
62.0,33.0,1.0
62.0,34.0,1.0
62.0,36.0,0.866667
62.0,37.0,1.0
62.0,41.0,1.444444
62.0,43.0,0.7
62.0,44.0,1.7
62.0,46.0,0.7
62.0,50.0,1.5
62.0,52.0,1.0
62.0,54.0,1.0
62.0,57.0,0.222222
62.0,58.0,1.711111
62.0,61.0,1.0
62.0,62.0,1.0
62.0,63.0,1.0
