x,y,value
36.0,36.0,1.0
36.0,38.0,1.0
36.0,39.0,1.0
36.0,42.0,1.0
36.0,44.0,3.0
36.0,45.0,3.0
36.0,46.0,1.0
36.0,47.0,2.0
36.0,48.0,2.0
36.0,49.0,1.0
36.0,50.0,2.0
36.0,52.0,2.622222
36.0,53.0,1.622222
36.0,54.0,1.0
36.0,55.0,2.0
36.0,58.0,2.0
36.0,60.0,1.0
36.0,61.0,2.0
36.0,65.0,1.0
36.0,66.0,2.0
36.0,67.0,1.0
36.0,75.0,1.0
36.0,82.0,1.0
36.0,90.0,1.0
37.0,8.0,1.0
37.0,24.0,1.0
37.0,28.0,1.0
37.0,29.0,1.0
37.0,31.0,2.0
37.0,33.0,1.0
37.0,34.0,1.0
37.0,35.0,1.0
37.0,36.0,1.0
37.0,37.0,2.0
37.0,38.0,2.0
37.0,39.0,1.0
37.0,40.0,1.0
37.0,41.0,6.0
37.0,43.0,2.0
37.0,44.0,1.0
37.0,46.0,3.0
37.0,47.0,1.0
37.0,48.0,1.0
37.0,49.0,1.622222
37.0,50.0,1.0
37.0,51.0,1.0
37.0,52.0,3.0
37.0,54.0,1.0
37.0,58.0,2.0
37.0,59.0,1.0
37.0,60.0,4.0
37.0,62.0,1.0
37.0,65.0,1.0
37.0,68.0,1.677778
37.0,71.0,1.0
